Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,is_negative_control
P58426,8.B.5.2,1.C.111.1,0.0008873203222486026,3779,False
P60590,8.B.5.3,1.C.111.1,0.0008873203222486026,3786,False
M5AY63,8.B.5.3,1.C.111.1,0.0008873203222486026,3787,False
B8XH25,8.B.7.1,1.C.111.1,0.0008873203222486026,3792,False
P0C194,8.B.8.1,1.C.111.1,0.0008873203222486026,3800,False
P0C8R1,8.B.8.1,1.C.111.1,0.0008873203222486026,3801,False
B0X6A3,8.B.9.1,1.C.111.1,0.0008873203222486026,3807,False
P48060,8.B.9.1,1.C.111.1,0.0008873203222486026,3808,False
KAE8630831,9.A.1.1,1.C.111.1,0.0008873203222486026,3814,False
XP_005472026,9.A.1.1,1.C.111.1,0.0008873203222486026,3815,False
X2JDY8,9.A.1.2,1.C.111.1,0.0008873203222486026,3816,False
Q9V9S0,9.A.16.1,1.C.111.1,0.0008873203222486026,3824,False
Q9UQV4,9.A.16.1,1.C.111.1,0.0008873203222486026,3825,False
Q986E2,9.A.18.1,1.C.111.1,0.0008873203222486026,3830,False
RLN46998,9.A.19.1,1.C.111.1,0.0008873203222486026,3836,False
XP_044548243,9.A.19.1,1.C.111.1,0.0008873203222486026,3837,False
PYI33190,9.A.19.2,1.C.111.1,0.0008873203222486026,3838,False
Q9HVM8,9.A.21.1,1.C.111.1,0.0008873203222486026,3840,False
A9NFH9,9.A.23.1,1.C.111.1,0.0008873203222486026,3842,False
Q59Q40,9.A.26.1,1.C.111.1,0.0008873203222486026,3846,False
A4XHF2,9.A.28.1,1.C.111.1,0.0008873203222486026,3850,False
WP_167816028,9.A.32.1,1.C.111.1,0.0008873203222486026,3858,False
WP_158507728,9.A.32.1,1.C.111.1,0.0008873203222486026,3859,False
WP_173774957,9.A.32.2,1.C.111.1,0.0008873203222486026,3864,False
WP_090409123,9.A.32.2,1.C.111.1,0.0008873203222486026,3865,False
Q9KW03,9.A.33.1,1.C.111.1,0.0008873203222486026,3866,False
CAF0919544,9.A.35.1,1.C.111.1,0.0008873203222486026,3872,False
Q8I4H9,9.A.35.1,1.C.111.1,0.0008873203222486026,3873,False
Q9NRY6,9.A.36.1,1.C.111.1,0.0008873203222486026,3879,False
Q8IJH8,9.A.36.1,1.C.111.1,0.0008873203222486026,3880,False
Q1WF75,9.A.37.1,1.C.111.1,0.0008873203222486026,3881,False
P64564,9.A.4.1,1.C.111.1,0.0008873203222486026,3883,False
S6A3A3,9.A.4.2,1.C.111.1,0.0008873203222486026,3887,False
Q73GS7,9.A.4.3,1.C.111.1,0.0008873203222486026,3888,False
KQJ85610,9.A.43.1,1.C.111.1,0.0008873203222486026,3901,False
Q8LPS2,9.A.43.1,1.C.111.1,0.0008873203222486026,3902,False
XP_015973699,9.A.43.1,1.C.111.1,0.0008873203222486026,3903,False
D4GQY8,9.A.45.1,1.C.111.1,0.0008873203222486026,3905,False
Q54NS7,9.A.49.1,1.C.111.1,0.0008873203222486026,3915,False
Q5CW48,9.A.49.1,1.C.111.1,0.0008873203222486026,3916,False
P53633,9.A.49.1,1.C.111.1,0.0008873203222486026,3917,False
Q8EHH6,9.A.5.1,1.C.111.1,0.0008873203222486026,3918,False
Q99WQ7,9.A.5.2,1.C.111.1,0.0008873203222486026,3920,False
O34765,9.A.5.3,1.C.111.1,0.0008873203222486026,3922,False
P39379,9.A.5.4,1.C.111.1,0.0008873203222486026,3924,False
Q4DTX8,9.A.54.1,1.C.111.1,0.0008873203222486026,3929,False
B3L7M4,9.A.54.2,1.C.111.1,0.0008873203222486026,3930,False
Q68DH5,9.A.54.3,1.C.111.1,0.0008873203222486026,3935,False
Q12466,9.A.57.1,1.C.111.1,0.0008873203222486026,3945,False
P48231,9.A.57.1,1.C.111.1,0.0008873203222486026,3946,False
Q03640,9.A.57.1,1.C.111.1,0.0008873203222486026,3947,False
H1A8I6,9.A.59.1,1.C.111.1,0.0008873203222486026,3950,False
A0DG78,9.A.6.1,1.C.111.1,0.0008873203222486026,3952,False
I8AJB9,9.A.66.1,1.C.111.1,0.0008873203222486026,3955,False
WP_101143913,9.A.7.1,1.C.111.1,0.0008873203222486026,3961,False
WP_061080484,9.A.7.1,1.C.111.1,0.0008873203222486026,3962,False
P00505,9.A.70.1,1.C.111.1,0.0008873203222486026,3963,False
Q99445,9.A.71.1,1.C.111.1,0.0008873203222486026,3964,False
RJU95109,9.A.76.1,1.C.111.1,0.0008873203222486026,3974,False
KAE8977401,9.A.76.1,1.C.111.1,0.0008873203222486026,3975,False
RLT34927,9.A.76.1,1.C.111.1,0.0008873203222486026,3976,False
KAF4923135,9.A.78.1,1.C.111.1,0.0008873203222486026,3981,False
XP_002765820,9.A.79.1,1.C.111.1,0.0008873203222486026,3985,False
XP_011674862,9.A.80.1,1.C.111.1,0.0008873203222486026,3990,False
NBO37220,9.A.81.1,1.C.111.1,0.0008873203222486026,3995,False
Q9HFE1,9.A.9.1,1.C.111.1,0.0008873203222486026,3997,False
E8XKQ3,9.B.100.1,1.C.111.1,0.0008873203222486026,3998,False
KMZ66701,9.B.103.1,1.C.111.1,0.0008873203222486026,4001,False
D8IUH5,9.B.108.1,1.C.111.1,0.0008873203222486026,4006,False
A3TJM9,9.B.108.1,1.C.111.1,0.0008873203222486026,4007,False
F0VLB1,9.B.11.1,1.C.111.1,0.0008873203222486026,4009,False
PSG98608,9.B.110.1,1.C.111.1,0.0008873203222486026,4012,False
WP_042258648,9.B.110.2,1.C.111.1,0.0008873203222486026,4014,False
WP_121250785,9.B.111.1,1.C.111.1,0.0008873203222486026,4019,False
Q96PC5,9.B.113.1,1.C.111.1,0.0008873203222486026,4023,False
P0AFY2,9.B.114.1,1.C.111.1,0.0008873203222486026,4024,False
WP_185179402,9.B.116.1,1.C.111.1,0.0008873203222486026,4028,False
E5Z496,9.B.116.2,1.C.111.1,0.0008873203222486026,4029,False
TFH37055,9.B.116.3,1.C.111.1,0.0008873203222486026,4033,False
WP_051287091,9.B.118.1,1.C.111.1,0.0008873203222486026,4038,False
WP_089971100,9.B.118.1,1.C.111.1,0.0008873203222486026,4039,False
Q8LPI6,9.B.119.1,1.C.111.1,0.0008873203222486026,4044,False
QIR82081,9.B.119.1,1.C.111.1,0.0008873203222486026,4045,False
B3QLD9,9.B.12.1,1.C.111.1,0.0008873203222486026,4050,False
Q9ZNQ7,9.B.12.1,1.C.111.1,0.0008873203222486026,4051,False
I1CTU6,9.B.12.2,1.C.111.1,0.0008873203222486026,4053,False
P56508,9.B.12.3,1.C.111.1,0.0008873203222486026,4056,False
Q20516,9.B.12.4,1.C.111.1,0.0008873203222486026,4057,False
SDO08619,9.B.120.1,1.C.111.1,0.0008873203222486026,4065,False
NYE48519,9.B.120.1,1.C.111.1,0.0008873203222486026,4066,False
D1NQT2,9.B.122.1,1.C.111.1,0.0008873203222486026,4070,False
Q82QI0,9.B.122.2,1.C.111.1,0.0008873203222486026,4071,False
F6ULR8,9.B.123.1,1.C.111.1,0.0008873203222486026,4073,False
B8B6I6,9.B.123.2,1.C.111.1,0.0008873203222486026,4075,False
C4M797,9.B.123.3,1.C.111.1,0.0008873203222486026,4076,False
C7T8Y9,9.B.124.1,1.C.111.1,0.0008873203222486026,4085,False
AKM80210,9.B.124.1,1.C.111.1,0.0008873203222486026,4086,False
V4PBP8,9.B.124.2,1.C.111.1,0.0008873203222486026,4089,False
Q1LK71,9.B.125.1,1.C.111.1,0.0008873203222486026,4091,False
Q8PVB2,9.B.125.2,1.C.111.1,0.0008873203222486026,4093,False
E4N6G8,9.B.126.1,1.C.111.1,0.0008873203222486026,4098,False
Q72HC9,9.B.126.2,1.C.111.1,0.0008873203222486026,4106,False
AUZ87169,9.B.126.2,1.C.111.1,0.0008873203222486026,4107,False
A7ZGK4,9.B.127.1,1.C.111.1,0.0008873203222486026,4110,False
WP_014620776,9.B.127.2,1.C.111.1,0.0008873203222486026,4112,False
B6I4D1,9.B.128.1,1.C.111.1,0.0008873203222486026,4113,False
OJV97403,9.B.128.2,1.C.111.1,0.0008873203222486026,4115,False
P0A236,9.B.128.3,1.C.111.1,0.0008873203222486026,4116,False
H0J079,9.B.13.1,1.C.111.1,0.0008873203222486026,4118,False
K9HWE0,9.B.13.2,1.C.111.1,0.0008873203222486026,4120,False
C1L5K7,9.B.130.1,1.C.111.1,0.0008873203222486026,4125,False
Q98SD9,9.B.130.1,1.C.111.1,0.0008873203222486026,4126,False
O55100,9.B.130.2,1.C.111.1,0.0008873203222486026,4131,False
E7KKW7,9.B.132.1,1.C.111.1,0.0008873203222486026,4133,False
B0FXJ3,9.B.133.1,1.C.111.1,0.0008873203222486026,4135,False
E4UA69,9.B.133.2,1.C.111.1,0.0008873203222486026,4137,False
Q8IY95,9.B.134.1,1.C.111.1,0.0008873203222486026,4138,False
I1L1Q2,9.B.134.2,1.C.111.1,0.0008873203222486026,4139,False
P53093,9.B.135.1,1.C.111.1,0.0008873203222486026,4145,False
Q9BSR8,9.B.135.1,1.C.111.1,0.0008873203222486026,4146,False
Q9BWQ6,9.B.135.2,1.C.111.1,0.0008873203222486026,4153,False
P53108,9.B.135.2,1.C.111.1,0.0008873203222486026,4154,False
WP_066168960,9.B.136.1,1.C.111.1,0.0008873203222486026,4156,False
WP_220194381,9.B.136.2,1.C.111.1,0.0008873203222486026,4158,False
WP_013217642,9.B.136.3,1.C.111.1,0.0008873203222486026,4162,False
A8A9N6,9.B.136.4,1.C.111.1,0.0008873203222486026,4163,False
MQY02608,9.B.138.1,1.C.111.1,0.0008873203222486026,4167,False
F2HGA2,9.B.139.1,1.C.111.1,0.0008873203222486026,4172,False
O06748,9.B.139.1,1.C.111.1,0.0008873203222486026,4173,False
Q1CXZ2,9.B.139.2,1.C.111.1,0.0008873203222486026,4174,False
E2S7A3,9.B.139.3,1.C.111.1,0.0008873203222486026,4176,False
C7TAQ3,9.B.141.1,1.C.111.1,0.0008873203222486026,4179,False
G0G9H5,9.B.145.1,1.C.111.1,0.0008873203222486026,4184,False
H0R417,9.B.145.1,1.C.111.1,0.0008873203222486026,4185,False
P0AC78,9.B.146.1,1.C.111.1,0.0008873203222486026,4192,False
ALM14264,9.B.146.1,1.C.111.1,0.0008873203222486026,4193,False
P0AAW6,9.B.15.1,1.C.111.1,0.0008873203222486026,4194,False
Q138B7,9.B.15.2,1.C.111.1,0.0008873203222486026,4203,False
D2S9V8,9.B.15.2,1.C.111.1,0.0008873203222486026,4204,False
Q6MHC6,9.B.15.2,1.C.111.1,0.0008873203222486026,4205,False
Q6MK65,9.B.150.1,1.C.111.1,0.0008873203222486026,4209,False
OHB97472,9.B.154.1,1.C.111.1,0.0008873203222486026,4219,False
AJM78027,9.B.154.1,1.C.111.1,0.0008873203222486026,4220,False
B1ZTG9,9.B.154.1,1.C.111.1,0.0008873203222486026,4221,False
C9RAK9,9.B.156.1,1.C.111.1,0.0008873203222486026,4226,False
Q58290,9.B.156.2,1.C.111.1,0.0008873203222486026,4228,False
I6ZUE8,9.B.156.3,1.C.111.1,0.0008873203222486026,4229,False
F2MU33,9.B.158.1,1.C.111.1,0.0008873203222486026,4232,False
D5EE66,9.B.160.1,1.C.111.1,0.0008873203222486026,4245,False
A4TZ39,9.B.160.1,1.C.111.1,0.0008873203222486026,4246,False
Q1MQG2,9.B.160.1,1.C.111.1,0.0008873203222486026,4247,False
P08550,9.B.160.1,1.C.111.1,0.0008873203222486026,4248,False
G8PPB1,9.B.163.1,1.C.111.1,0.0008873203222486026,4254,False
F0SJU9,9.B.163.1,1.C.111.1,0.0008873203222486026,4255,False
Q6N889,9.B.163.2,1.C.111.1,0.0008873203222486026,4256,False
Q7UM60,9.B.163.3,1.C.111.1,0.0008873203222486026,4258,False
D5ST04,9.B.163.4,1.C.111.1,0.0008873203222486026,4260,False
E1THQ6,9.B.164.1,1.C.111.1,0.0008873203222486026,4263,False
Q94AL8,9.B.166.1,1.C.111.1,0.0008873203222486026,4264,False
A3UXB5,9.B.167.1,1.C.111.1,0.0008873203222486026,4267,False
D2QPR7,9.B.168.1,1.C.111.1,0.0008873203222486026,4270,False
B8FMP7,9.B.170.1,1.C.111.1,0.0008873203222486026,4276,False
Q1IUU0,9.B.170.1,1.C.111.1,0.0008873203222486026,4277,False
Q11WV5,9.B.172.1,1.C.111.1,0.0008873203222486026,4282,False
XP_015643584,9.B.174.1,1.C.111.1,0.0008873203222486026,4286,False
WP_088466477,9.B.174.2,1.C.111.1,0.0008873203222486026,4291,False
I3ZIU8,9.B.176.1,1.C.111.1,0.0008873203222486026,4295,False
Q12VB2,9.B.176.2,1.C.111.1,0.0008873203222486026,4297,False
S9VAZ9,9.B.177.1,1.C.111.1,0.0008873203222486026,4299,False
Q1CVQ2,9.B.18.1,1.C.111.1,0.0008873203222486026,4304,False
P27830,9.B.18.2,1.C.111.1,0.0008873203222486026,4308,False
R8RPP1,9.B.182.1,1.C.111.1,0.0008873203222486026,4314,False
K0N7U5,9.B.182.1,1.C.111.1,0.0008873203222486026,4315,False
D1PQ73,9.B.183.1,1.C.111.1,0.0008873203222486026,4323,False
P71056,9.B.183.1,1.C.111.1,0.0008873203222486026,4324,False
C5CCA2,9.B.185.1,1.C.111.1,0.0008873203222486026,4330,False
D1CEH0,9.B.185.1,1.C.111.1,0.0008873203222486026,4331,False
Q9BVK6,9.B.188.1,1.C.111.1,0.0008873203222486026,4340,False
Q6NWI7,9.B.188.1,1.C.111.1,0.0008873203222486026,4341,False
A5KC26,9.B.19.1,1.C.111.1,0.0008873203222486026,4345,False
KAF4675608,9.B.191.1,1.C.111.1,0.0008873203222486026,4354,False
P48583,9.B.191.1,1.C.111.1,0.0008873203222486026,4355,False
MBE0344742,9.B.191.2,1.C.111.1,0.0008873203222486026,4357,False
Q12016,9.B.199.1,1.C.111.1,0.0008873203222486026,4364,False
L1JGY1,9.B.199.1,1.C.111.1,0.0008873203222486026,4365,False
A6V4Q2,9.B.20.1,1.C.111.1,0.0008873203222486026,4370,False
B9TCJ7,9.B.20.2,1.C.111.1,0.0008873203222486026,4372,False
Q6MNC6,9.B.20.3,1.C.111.1,0.0008873203222486026,4376,False
WP_020581537,9.B.20.4,1.C.111.1,0.0008873203222486026,4381,False
KKQ27895,9.B.20.4,1.C.111.1,0.0008873203222486026,4382,False
PIK57755,9.B.200.1,1.C.111.1,0.0008873203222486026,4386,False
C5GC38,9.B.203.1,1.C.111.1,0.0008873203222486026,4389,False
XP_003064774,9.B.204.1,1.C.111.1,0.0008873203222486026,4396,False
GET92160,9.B.204.1,1.C.111.1,0.0008873203222486026,4397,False
XP_002683027,9.B.204.2,1.C.111.1,0.0008873203222486026,4398,False
A8IIR9,9.B.206.1,1.C.111.1,0.0008873203222486026,4403,False
G4LVB1,9.B.206.1,1.C.111.1,0.0008873203222486026,4404,False
W0T9B7,9.B.206.2,1.C.111.1,0.0008873203222486026,4406,False
W5L189,9.B.207.1,1.C.111.1,0.0008873203222486026,4408,False
Q07869,9.B.208.1,1.C.111.1,0.0008873203222486026,4414,False
Q13133,9.B.208.1,1.C.111.1,0.0008873203222486026,4415,False
Q7CJK3,9.B.209.1,1.C.111.1,0.0008873203222486026,4417,False
Q07540,9.B.21.1,1.C.111.1,0.0008873203222486026,4419,False
P27838,9.B.21.2,1.C.111.1,0.0008873203222486026,4420,False
WP_044276278,9.B.210.1,1.C.111.1,0.0008873203222486026,4430,False
WP_058186819,9.B.210.1,1.C.111.1,0.0008873203222486026,4431,False
WP_109489060,9.B.210.1,1.C.111.1,0.0008873203222486026,4432,False
WP_044729301,9.B.210.2,1.C.111.1,0.0008873203222486026,4434,False
H0E5G9,9.B.211.1,1.C.111.1,0.0008873203222486026,4437,False
P04288,9.B.212.1,1.C.111.1,0.0008873203222486026,4438,False
A5H0X7,9.B.213.1,1.C.111.1,0.0008873203222486026,4442,False
XP_003003461,9.B.214.1,1.C.111.1,0.0008873203222486026,4445,False
AKM78436,9.B.214.2,1.C.111.1,0.0008873203222486026,4450,False
R4MM06,9.B.214.2,1.C.111.1,0.0008873203222486026,4451,False
WP_053485284,9.B.214.3,1.C.111.1,0.0008873203222486026,4454,False
WP_131276719,9.B.214.4,1.C.111.1,0.0008873203222486026,4455,False
M2XSV3,9.B.216.1,1.C.111.1,0.0008873203222486026,4460,False
Q9ASV5,9.B.216.1,1.C.111.1,0.0008873203222486026,4461,False
D4TYE3,9.B.218.1,1.C.111.1,0.0008873203222486026,4465,False
WP_031561678,9.B.218.2,1.C.111.1,0.0008873203222486026,4466,False
WP_062417086,9.B.218.3,1.C.111.1,0.0008873203222486026,4468,False
WP_151624151,9.B.221.1,1.C.111.1,0.0008873203222486026,4477,False
MAM34034,9.B.221.1,1.C.111.1,0.0008873203222486026,4478,False
EMC02884,9.B.221.1,1.C.111.1,0.0008873203222486026,4479,False
WP_119506911,9.B.221.2,1.C.111.1,0.0008873203222486026,4483,False
G9EP97,9.B.223.1,1.C.111.1,0.0008873203222486026,4493,False
AKM78687,9.B.223.1,1.C.111.1,0.0008873203222486026,4494,False
AKM78689,9.B.223.1,1.C.111.1,0.0008873203222486026,4495,False
WP_090249803,9.B.225.1,1.C.111.1,0.0008873203222486026,4502,False
WP_051394874,9.B.225.1,1.C.111.1,0.0008873203222486026,4503,False
A4SKX1,9.B.225.2,1.C.111.1,0.0008873203222486026,4504,False
C0VZJ6,9.B.226.1,1.C.111.1,0.0008873203222486026,4513,False
K9B2Q0,9.B.226.1,1.C.111.1,0.0008873203222486026,4514,False
WP_122820729,9.B.226.1,1.C.111.1,0.0008873203222486026,4515,False
Q4Q4P9,9.B.228.1,1.C.111.1,0.0008873203222486026,4520,False
KIO23915,9.B.228.1,1.C.111.1,0.0008873203222486026,4521,False
Q08693,9.B.229.1,1.C.111.1,0.0008873203222486026,4528,False
Q04609,9.B.229.1,1.C.111.1,0.0008873203222486026,4529,False
Q96A25,9.B.23.1,1.C.111.1,0.0008873203222486026,4534,False
W6UFX4,9.B.23.1,1.C.111.1,0.0008873203222486026,4535,False
B9RCI8,9.B.23.3,1.C.111.1,0.0008873203222486026,4538,False
K3XFH1,9.B.23.4,1.C.111.1,0.0008873203222486026,4540,False
D6RJM9,9.B.230.1,1.C.111.1,0.0008873203222486026,4544,False
Q8L638,9.B.231.1,1.C.111.1,0.0008873203222486026,4549,False
S8GD98,9.B.231.1,1.C.111.1,0.0008873203222486026,4550,False
Q9H6X4,9.B.232.1,1.C.111.1,0.0008873203222486026,4558,False
Q22DH8,9.B.232.1,1.C.111.1,0.0008873203222486026,4559,False
E9B152,9.B.232.2,1.C.111.1,0.0008873203222486026,4561,False
Q5YNM5,9.B.234.1,1.C.111.1,0.0008873203222486026,4564,False
AHB41346,9.B.237.1,1.C.111.1,0.0008873203222486026,4569,False
SEG41633,9.B.237.1,1.C.111.1,0.0008873203222486026,4570,False
KKR67229,9.B.239.1,1.C.111.1,0.0008873203222486026,4574,False
KUK17074,9.B.241.1,1.C.111.1,0.0008873203222486026,4577,False
WP_073151285,9.B.241.2,1.C.111.1,0.0008873203222486026,4583,False
KKK45936,9.B.241.2,1.C.111.1,0.0008873203222486026,4584,False
PIR56717,9.B.243.1,1.C.111.1,0.0008873203222486026,4586,False
MBQ1273715,9.B.245.1,1.C.111.1,0.0008873203222486026,4589,False
WP_012020642,9.B.248.1,1.C.111.1,0.0008873203222486026,4594,False
WP_049954298,9.B.248.1,1.C.111.1,0.0008873203222486026,4595,False
WP_038794236,9.B.250.1,1.C.111.1,0.0008873203222486026,4600,False
WP_081449648,9.B.254.1,1.C.111.1,0.0008873203222486026,4604,False
K9FAK7,9.B.26.1,1.C.111.1,0.0008873203222486026,4608,False
A2EH91,9.B.26.2,1.C.111.1,0.0008873203222486026,4611,False
WP_103344802,9.B.261.1,1.C.111.1,0.0008873203222486026,4613,False
WP_156468100,9.B.263.1,1.C.111.1,0.0008873203222486026,4616,False
PIE62953,9.B.263.2,1.C.111.1,0.0008873203222486026,4622,False
RZD16788,9.B.263.2,1.C.111.1,0.0008873203222486026,4623,False
WP_017304407,9.B.265.1,1.C.111.1,0.0008873203222486026,4629,False
PIQ25652,9.B.265.1,1.C.111.1,0.0008873203222486026,4630,False
WP_102961726,9.B.273.1,1.C.111.1,0.0008873203222486026,4632,False
P37659,9.B.275.1,1.C.111.1,0.0008873203222486026,4633,False
G0QX98,9.B.276.1,1.C.111.1,0.0008873203222486026,4635,False
Q14118,9.B.277.1,1.C.111.1,0.0008873203222486026,4636,False
OUC06354,9.B.286.1,1.C.111.1,0.0008873203222486026,4641,False
NP_081084,9.B.287.1,1.C.111.1,0.0008873203222486026,4646,False
NIQ06385,9.B.296.1,1.C.111.1,0.0008873203222486026,4650,False
DAC08545,9.B.297.1,1.C.111.1,0.0008873203222486026,4653,False
G2EDH3,9.B.297.2,1.C.111.1,0.0008873203222486026,4657,False
PIU21855,9.B.297.3,1.C.111.1,0.0008873203222486026,4660,False
PAW60084,9.B.297.4,1.C.111.1,0.0008873203222486026,4665,False
WP_332355618,9.B.297.4,1.C.111.1,0.0008873203222486026,4666,False
WP_044035693,9.B.299.1,1.C.111.1,0.0008873203222486026,4669,False
WP_006828861,9.B.300.1,1.C.111.1,0.0008873203222486026,4672,False
RJQ44302,9.B.301.1,1.C.111.1,0.0008873203222486026,4675,False
WP_069909221,9.B.302.1,1.C.111.1,0.0008873203222486026,4680,False
WP_069116643,9.B.302.1,1.C.111.1,0.0008873203222486026,4681,False
YP_294138,9.B.309.1,1.C.111.1,0.0008873203222486026,4686,False
Q45064,9.B.31.1,1.C.111.1,0.0008873203222486026,4688,False
WP_018247222,9.B.310.1,1.C.111.1,0.0008873203222486026,4692,False
XP_012651217,9.B.314.1,1.C.111.1,0.0008873203222486024,4699,False
GBE61450,9.B.314.1,1.C.111.1,0.0008873203222486024,4700,False
P47026,9.B.315.1,1.C.111.1,0.0008873203222486026,4705,False
OEH80241,9.B.315.1,1.C.111.1,0.0008873203222486026,4706,False
XP_007269378,9.B.316.1,1.C.111.1,0.0008873203222486026,4710,False
RNA04992,9.B.317.1,1.C.111.1,0.0008873203222486026,4715,False
RJW66591,9.B.317.1,1.C.111.1,0.0008873203222486026,4716,False
RCN37802,9.B.317.2,1.C.111.1,0.0008873203222486026,4718,False
B9QYG9,9.B.32.1,1.C.111.1,0.0008873203222486026,4723,False
Q0K0R7,9.B.32.1,1.C.111.1,0.0008873203222486026,4724,False
C7RSB7,9.B.32.2,1.C.111.1,0.0008873203222486026,4725,False
AKB47484,9.B.323.1,1.C.111.1,0.0008873203222486026,4730,False
G0LIE5,9.B.323.1,1.C.111.1,0.0008873203222486026,4731,False
Q97YM6,9.B.323.2,1.C.111.1,0.0008873203222486026,4732,False
TXT58066,9.B.323.3,1.C.111.1,0.0008873203222486026,4733,False
XP_014717418,9.B.329.1,1.C.111.1,0.0008873203222486026,4738,False
XP_008709693,9.B.329.1,1.C.111.1,0.0008873203222486026,4739,False
OPY34595,9.B.33.1,1.C.111.1,0.0008873203222486026,4744,False
WP_141687139,9.B.33.1,1.C.111.1,0.0008873203222486026,4745,False
OPY17395,9.B.331.1,1.C.111.1,0.0008873203222486026,4750,False
WP_011249992,9.B.333.1,1.C.111.1,0.0008873203222486026,4754,False
WP_128121392,9.B.34.1,1.C.111.1,0.0008873203222486026,4761,False
EHB50236,9.B.34.1,1.C.111.1,0.0008873203222486026,4762,False
BAI61771,9.B.349.1,1.C.111.1,0.0008873203222486026,4768,False
TFF86251,9.B.349.1,1.C.111.1,0.0008873203222486026,4769,False
PWI46967,9.B.349.2,1.C.111.1,0.0008873203222486026,4771,False
Q9LVM5,9.B.35.1,1.C.111.1,0.0008873203222486026,4774,False
F7ZL37,9.B.35.2,1.C.111.1,0.0008873203222486026,4776,False
YP_009042119,9.B.350.1,1.C.111.1,0.0008873203222486026,4780,False
XP_016890459,9.B.360.1,1.C.111.1,0.0008873203222486026,4787,False
XP_015767335,9.B.360.1,1.C.111.1,0.0008873203222486026,4788,False
TTE66793,9.B.362.1,1.C.111.1,0.0008873203222486026,4794,False
TGZ58939,9.B.362.1,1.C.111.1,0.0008873203222486026,4795,False
XP_025610126,9.B.363.1,1.C.111.1,0.0008873203222486026,4800,False
PIN75864,9.B.363.1,1.C.111.1,0.0008873203222486026,4801,False
XP_028885247,9.B.366.1,1.C.111.1,0.0008873203222486026,4806,False
OLP91653,9.B.366.1,1.C.111.1,0.0008873203222486026,4807,False
XP_014528649,9.B.368.1,1.C.111.1,0.0008873203222486026,4815,False
CBN75028,9.B.368.1,1.C.111.1,0.0008873203222486026,4816,False
VEL21795,9.B.369.1,1.C.111.1,0.0008873203222486026,4821,False
VZI30569,9.B.369.1,1.C.111.1,0.0008873203222486026,4822,False
WP_148791740,9.B.370.1,1.C.111.1,0.0008873203222486026,4831,False
WP_066759509,9.B.370.1,1.C.111.1,0.0008873203222486026,4832,False
WP_163572643,9.B.370.1,1.C.111.1,0.0008873203222486026,4833,False
WP_221563781,9.B.371.1,1.C.111.1,0.0008873203222486026,4840,False
P0ADP2,9.B.371.1,1.C.111.1,0.0008873203222486027,4841,False
WP_143505982,9.B.371.2,1.C.111.1,0.0008873203222486026,4846,False
WP_119313807,9.B.371.2,1.C.111.1,0.0008873203222486026,4847,False
AIA62279,9.B.375.1,1.C.111.1,0.0008873203222486026,4849,False
AVP78050,9.B.376.1,1.C.111.1,0.0008873203222486026,4852,False
AWH65912,9.B.378.1,1.C.111.1,0.0008873203222486026,4855,False
YP_001039965,9.B.379.1,1.C.111.1,0.0008873203222486026,4858,False
P60201,9.B.38.1,1.C.111.1,0.0008873203222486026,4862,False
A0E9B5,9.B.38.2,1.C.111.1,0.0008873203222486026,4863,False
VFS91205,9.B.381.1,1.C.111.1,0.0008873203222486026,4868,False
OAT24401,9.B.381.1,1.C.111.1,0.0008873203222486026,4869,False
WP_144901851,9.B.382.1,1.C.111.1,0.0008873203222486026,4872,False
WP_123670180,9.B.383.1,1.C.111.1,0.0008873203222486026,4875,False
KAF0742818,9.B.385.1,1.C.111.1,0.0008873203222486026,4880,False
OGO15652,9.B.386.1,1.C.111.1,0.0008873203222486026,4885,False
WP_075072024,9.B.386.1,1.C.111.1,0.0008873203222486026,4886,False
AOV16085,9.B.398.1,1.C.111.1,0.0008873203222486026,4891,False
NEV64173,9.B.398.1,1.C.111.1,0.0008873203222486026,4892,False
P0A8S5,9.B.4.1,1.C.111.1,0.0008873203222486026,4893,False
WP_061358437,9.B.40.1,1.C.111.1,0.0008873203222486026,4897,False
WP_147581693,9.B.401.1,1.C.111.1,0.0008873203222486026,4901,False
OLS18358,9.B.402.1,1.C.111.1,0.0008873203222486026,4904,False
WP_139066557,9.B.404.1,1.C.111.1,0.0008873203222486026,4908,False
WP_147664736,9.B.405.1,1.C.111.1,0.0008873203222486026,4909,False
OQB95506,9.B.405.2,1.C.111.1,0.0008873203222486026,4911,False
PNY01650,9.B.405.3,1.C.111.1,0.0008873203222486026,4912,False
MEM0111568,9.B.408.1,1.C.111.1,0.0008873203222486026,4919,False
GAK50019,9.B.408.1,1.C.111.1,0.0008873203222486026,4920,False
XP_001611203,9.B.409.1,1.C.111.1,0.0008873203222486026,4927,False
XP_001609170,9.B.409.1,1.C.111.1,0.0008873203222486026,4928,False
H2SME2,9.B.41.1,1.C.111.1,0.0008873203222486026,4932,False
H9H2J6,9.B.41.2,1.C.111.1,0.0008873203222486026,4934,False
Q6QPG7,9.B.410.1,1.C.111.1,0.0008873203222486026,4937,False
P16743,9.B.410.2,1.C.111.1,0.0008873203222486026,4942,False
KPM02837,9.B.411.1,1.C.111.1,0.0008873203222486026,4947,False
XP_031425709,9.B.413.1,1.C.111.1,0.0008873203222486026,4950,False
WP_035807909,9.B.415.1,1.C.111.1,0.0008873203222486026,4953,False
